country_code,iata,airport,latitude,longitude
KI,TRW,Bonriki International Airport,1.38164,173.147
KI,TSU,Tabiteuea South Airport,-1.47444,175.064
KI,CIS,Canton Island Airport,-2.76812,-171.71
KI,CXI,Cassidy International Airport,1.98616,-157.35
KI,TNQ,Teraina Airport,4.69836,-160.394
KI,TNV,Tabuaeran Island Airport,3.89944,-159.389
KM,AJN,Ouani Airport,-12.1317,44.4303
KM,HAH,Prince Said Ibrahim International Airport,-11.5337,43.2719
KM,YVA,Iconi Airport,-11.7125,43.2431
KM,NWA,Moheli Bandar Es Eslam Airport,-12.2981,43.7664
KN,SKB,Robert L. Bradshaw International Airport,17.3112,-62.7187
KN,NEV,Vance W. Amory International Airport,17.2057,-62.5899
KP,RGO,Orang Airport,41.4285,129.648
KP,DSO,Sondok Airport,39.7452,127.474
KP,WOS,Wonsan Kalma International Airport,39.1668,127.486
KP,UJU,Uiju Airfield,40.1546,124.532
KP,FNJ,Pyongyang Sunan International Airport,39.2241,125.67
KP,YJS,Samjiyon Airport,41.9071,128.41
KR,PUS,Gimhae International Airport,35.1795,128.938
KR,CJJ,Cheongju International Airport,36.717,127.499
KR,JWO,Jungwon Air Base,37.03,127.885
KR,HMY,Seosan Air Base,36.704,126.486
KR,KAG,Gangneung Air Base,37.7536,128.944
KR,WJU,Wonju Airport,37.4412,127.964
KR,YNY,Yangyang International Airport,38.0613,128.669
KR,CHN,Jeonju Airport,35.8781,127.119
KR,KUV,Gunsan Airport,35.9038,126.616
KR,KWJ,Gwangju Airport,35.1232,126.805
KR,MWX,Muan International Airport,34.9914,126.383
KR,RSU,Yeosu/Suncheon Airport,34.8423,127.617
KR,ICN,Incheon International Airport,37.4633,126.44
KR,OSN,Osan Air Base,37.0906,127.03
KR,SWU,Suwon Air Base,37.2394,127.007
KR,CHF,Jinhae Airport,35.1402,128.696
KR,HIN,Sacheon Airport,35.0886,128.072
KR,KPO,Pohang Airport,35.988,129.42
KR,TAE,Daegu International Airport,35.8969,128.655
KR,UJN,Uljin Airport,36.7771,129.462
KR,USN,Ulsan Airport,35.5935,129.352
KR,YEC,Yecheon Air Base,36.6304,128.35
KR,CJU,Jeju International Airport,33.5113,126.493
KR,JDG,Jeongseok Airport,33.3996,126.712
KW,XIJ,Ahmad al-Jaber Air Base,28.9348,47.7919
KW,KWI,Kuwait International Airport,29.2266,47.9689
KY,CYB,Charles Kirkconnell International Airport,19.687,-79.8828
KY,GCM,Owen Roberts International Airport,19.2928,-81.3577
KY,LYB,Edward Bodden Airfield,19.6602,-80.0888
KZ,USJ,Usharal Airport,46.1903,80.8314
KZ,ALA,Almaty International Airport,43.3521,77.0405
KZ,BXJ,Boraldai Airport,43.3526,76.8837
KZ,TDK,Taldykorgan Airport,45.1262,78.447
KZ,ATX,Atbasar Airport,51.8517,68.3633
KZ,HRC,Zhayrem Airport,48.3974,70.1915
KZ,KOV,Kokshetau Airport,53.3291,69.5946
KZ,AKX,Aktobe Airport,50.2458,57.2067
KZ,NQZ,Nursultan Nazarbayev International Airport,51.0222,71.4669
KZ,GUW,Atyrau Airport,47.1219,51.8214
KZ,URA,Oral Ak Zhol Airport,51.1508,51.5431
KZ,BXY,Krayniy Airport,45.622,63.2108
KZ,SCO,Aktau Airport,43.8601,51.092
KZ,CIT,Shymkent International Airport,42.3642,69.4789
KZ,EKB,Ekibastuz Airport,51.591,75.215
KZ,PWQ,Pavlodar Airport,52.195,77.0739
KZ,BXH,Balkhash Airport,46.8933,75.005
KZ,DZN,Zhezkazgan Airport,47.7083,67.7333
KZ,KGF,Sary-Arka Airport,49.6708,73.3344
KZ,AYK,Arkalyk Airport,50.3186,66.9528
KZ,KSN,Kostanay Airport,53.2069,63.5503
KZ,KZO,Kyzylorda Airport,44.7069,65.5925
KZ,PLX,Semey Airport,50.3513,80.2344
KZ,SZI,Zaysan Airport,47.4875,84.8877
KZ,UKK,Oskemen Airport (Ust-Kamenogorsk Airport),50.0366,82.4942
KZ,UZR,Urzhar Airport,47.0911,81.6652
KZ,PPK,Petropavl Airport,54.7747,69.1839
KZ,DMB,Taraz Airport (Jambyl Airport),42.8536,71.3036
LA,AOU,Attapeu International Airport,14.7931,107.045
LA,HOE,Ban Huoeisay Airport,20.2573,100.437
LA,KOG,Khong Island Airport,17.9881,102.563
LA,PKZ,Pakse International Airport,15.1321,105.781
LA,NEU,Nathong Airport,20.4184,104.067
LA,THK,Thakhek Airport,17.4,104.8
LA,LXG,Louang Namtha Airport,20.9606,101.402
LA,LPQ,Luang Prabang International Airport,19.8973,102.161
LA,ODY,Oudomsay Airport,20.6827,101.994
LA,PCQ,Boun Neua Airport,21.6475,101.9
LA,VNA,Salavan Airport,15.7094,106.411
LA,ZVK,Savannakhet Airport,16.5566,104.76
LA,VTE,Wattay International Airport,17.9883,102.563
LA,ZBY,Sayaboury Airport,19.2436,101.709
LA,XKH,Xieng Khouang Airport,19.4402,103.169
LB,BEY,Beirut-Rafic Hariri International Airport / Beirut Air Base,33.8209,35.4884
LB,KYE,Rene Mouawad Air Base (Kleyate Airport),34.5893,36.0113
LC,SFG,L'Esperance Airport (Grand Case Airport),18.0999,-63.0472
LC,SLU,George F. L. Charles Airport,14.0202,-60.9929
LC,UVF,Hewanorra International Airport,13.7332,-60.9526
LK,ADP,Ampara Airport,7.33776,81.6259
LK,AYY,Arugam Bay Seaplane Base,6.86,81.8239
LK,BTC,Batticaloa Airport,7.70576,81.6788
LK,DBU,Dambulu Oya Tank Seaplane Base,7.8604,80.6304
LK,GIU,Sigiriya Airport,7.95667,80.7285
LK,KDW,Victoria Reservoir Seaplane Base,7.2415,80.7834
LK,KDZ,Polgolla Reservoir Seaplane Base,7.3251,80.6422
LK,NUA,Gregory Lake Seaplane Base,6.95717,80.7795
LK,NUF,Castlereigh Reservoir Seaplane Base,6.86,80.584
LK,PQD,Batticaloa Seaplane Base,7.92311,81.5677
LK,THW,Trincomalee Harbour Seaplane Base,8.56,81.22
LK,TRR,China Bay Airport,8.53851,81.1819
LK,AFK,Kondavattavan Tank Seaplane Base,7.284,81.644
LK,ACJ,Anuradhapura Airport,8.30149,80.4279
LK,HIM,Hingurakgoda Airport (Minneriya Airport),8.04981,80.9814
LK,DBK,Dutch Bay Seaplane Base,8.273,79.756
LK,IRU,Iranamadu Waterdrome,9.29975,80.4486
LK,JAF,Jaffna Airport,9.79233,80.0701
LK,BJT,Bentota River Airport,6.431,79.996
LK,DIW,Mawella Lagoon Seaplane Base,5.99019,80.7331
LK,HBT,Hambantota Sea Plane Base,6.12404,81.103
LK,HRI,Mattala Rajapaksa International Airport,6.28447,81.1241
LK,KCT,Koggala Airport,5.99368,80.3203
LK,TTW,Tissa Tank Waterdrome,6.2876,81.2906
LK,WRZ,Weerawila Airport,6.25449,81.2352
LK,BYV,Beira Lake Seaplane Base,6.92944,79.8542
LK,CMB,Bandaranaike International Airport,7.18076,79.8841
LK,DGM,Dandugama Seaplane Base,7.1079,79.8721
LK,DWO,Diyawanna Oya Seaplane Base,6.90659,79.909
LK,KEZ,Kelani River-Peliyagoda Waterdrome,6.95,79.93
LK,KTY,Katukurunda Airport,6.55212,79.9775
LK,RML,Ratmalana Airport,6.82199,79.8862
LR,UCN,Buchanan Airport,5.90417,-10.0583
LR,THC,Tchien Airport,6.04565,-8.13872
LR,GRC,Grand Cess Airport,4.571,-8.2076
LR,SAZ,Sasstown Airport,4.66667,-8.43333
LR,FOY,Foya Airport,8.3513,-10.2269
LR,VOI,Voinjama Airport (Tenebu Airport),8.4,-9.767
LR,ROB,Roberts International Airport,6.23379,-10.3623
LR,CPA,Cape Palmas Airport,4.37902,-7.69695
LR,BYL,Bella Yella Airport,7.36917,-9.99372
LR,MLW,Spriggs Payne Airport,6.28906,-10.7587
LR,RVC,River Cess Airport,5.47133,-9.58537
LR,NIA,Nimba Airport,7.5,-8.6
LR,TPT,Tapeta Airport,6.4948,-8.873
LR,SNI,Greenville/Sinoe Airport (R.E. Murray Airport),5.03431,-9.0668
LS,LRB,Leribe Airport,-28.8556,28.0528
LS,PEL,Pelaneng Airport,-29.1206,28.5053
LS,SHZ,Seshutes Airport,-29.2676,28.5523
LS,MFC,Mafeteng Airport,-29.8011,27.2436
LS,MSU,Moshoeshoe I International Airport,-29.4623,27.5525
LS,SOK,Semonkong Airport,-29.8386,28.06
LS,NKU,Nkaus Airport,-30.0217,28.1969
LS,MKH,Mokhotlong Airport,-29.2818,29.0728
LS,TKO,Tlokoeng Airport,-29.233,28.883
LS,LEF,Lebakeng Airport,-29.8908,28.6556
LS,SKQ,Sekake Airport,-30.0389,28.3703
LS,UNE,Qacha's Nek Airport,-30.1117,28.6719
LS,UTG,Quthing Airport,-30.4075,27.6933
LS,LES,Lesobeng Airport,-29.7829,28.3167
LS,MSG,Matsaile Airport,-29.8408,28.7764
LS,SHK,Sehonghong Airport,-29.7309,28.7689
LS,THB,Thaba Tseka Airport,-29.5228,28.6158
LT,VNO,Vilnius Airport,54.6341,25.2858
LT,KUN,Kaunas International Airport,54.9639,24.0848
LT,PLQ,Palanga International Airport,55.9732,21.0939
LT,PNV,Panevezys Air Base (Pajuostis Airport),55.7294,24.4608
LT,SQQ,Siauliai International Airport,55.8939,23.395
LU,LUX,Luxembourg Findel Airport,49.6233,6.20444
LV,DGP,Daugavpils International Airport,55.9447,26.665
LV,RIX,Riga International Airport,56.9236,23.9711
LV,LPX,Liepaja International Airport,56.5175,21.0969
LV,VNT,Ventspils International Airport,57.3578,21.5442
LY,TOB,Tobruk Airport,31.861,23.907
LY,LAQ,Al Abraq International Airport,32.7887,21.9643
LY,ZIS,Zintan Airport,31.7749,12.2501
LY,HUQ,Hun Airport,29.1101,15.9656
LY,AKF,Kufra Airport,24.1787,23.314
LY,LMQ,Marsa Brega Airport,30.3781,19.5764
LY,NFR,Nafoora Airport,29.2132,21.5924
LY,BEN,Benina International Airport,32.0968,20.2695
LY,DNF,Martuba Air Base,32.542,22.745
LY,GHT,Ghat Airport,25.1456,10.1426
LY,MRA,Misrata Airport,32.325,15.061
LY,LTD,Ghadames Airport,30.1517,9.71531
LY,BCQ,Brak Airport,27.653,14.272
LY,SEB,Sabha Airport,26.987,14.4725
LY,SRX,Gardabya Airport,31.0635,16.595
LY,MJI,Mitiga International Airport,32.8941,13.276
LY,TIP,Tripoli International Airport,32.6635,13.159
LY,WAX,Zuwarah Airport,32.9523,12.0155
LY,QUB,Ubari Airport,26.5675,12.8231
MA,BEM,Beni Mellal Airport,32.4019,-6.31591
MA,CAS,Anfa Airport,33.5533,-7.66139
MA,CMN,Mohammed V International Airport,33.3675,-7.58997
MA,GMD,Ben Slimane Airport,33.6554,-7.22145
MA,ERH,Moulay Ali Cherif Airport,31.9475,-4.39833
MA,OZG,Zagora Airport,30.3203,-5.86667
MA,OZZ,Ouarzazate Airport,30.9391,-6.90943
MA,FEZ,Fes-Saiss Airport,33.9273,-4.97796
MA,MEK,Bassatine Air Base,33.8791,-5.51512
MA,GLN,Guelmim Airport,29.0267,-10.0503
MA,SII,Sidi Ifni Airport (Sania Ramel Airport),29.3667,-10.1878
MA,TTA,Tan Tan Airport (Plage Blanche Airport),28.4482,-11.1613
MA,NDR,Nador International Airport,34.9888,-3.02821
MA,OUD,Angads Airport,34.7872,-1.92399
MA,UAR,Bouarfa Airport,32.5143,-1.98306
MA,EUN,Hassan I Airport,27.1517,-13.2192
MA,SMW,Smara Airport,26.7318,-11.6847
MA,VIL,Dakhla Airport,23.7183,-15.932
MA,RAK,Marrakesh Menara Airport,31.6069,-8.0363
MA,SFI,Safi Airport,32.2731,-9.23694
MA,NNA,Kenitra Air Base,34.2989,-6.59588
MA,RBA,Rabat-Sale Airport,34.0515,-6.75152
MA,AGA,Agadir-Al Massira Airport,30.325,-9.41307
MA,ESU,Essaouira-Mogador Airport,31.3975,-9.68167
MA,AHU,Cherif Al Idrissi Airport,35.1771,-3.83952
MA,TNG,Tangier Ibn Battouta Airport,35.7269,-5.91689
MA,TTU,Sania Ramel Airport,35.5943,-5.32002
MD,BZY,Balti International Airport,47.8431,27.7772
MD,RMO,Chisinau International Airport,46.9277,28.931
ME,IVG,Dolac Airport,42.839,19.862
ME,ZBK,Zabljak Airport,43.1167,19.2333
ME,TGD,Podgorica Airport,42.3594,19.2519
ME,TIV,Tivat Airport,42.4047,18.7233
MG,AHY,Ambatolahy Airport,-20.0158,45.535
MG,ATJ,Antsirabe Airport,-19.8392,47.0637
MG,OHB,Ambohibary Airport,-18.9175,48.2182
MG,TNR,Ivato International Airport,-18.7969,47.4788
MG,VND,Vangaindrano Airport,-23.3508,47.5817
MG,WAD,Andriamena Airport,-17.631,47.7233
MG,WTS,Tsiroanomandidy Airport,-18.7597,46.0541
MG,WOR,Moramba Airport,-12.4333,49.1
MG,IHO,Ihosy Airport,-22.4047,46.1649
MG,MNJ,Mananjary Airport,-21.2018,48.3583
MG,RVA,Farafangana Airport,-22.8053,47.8206
MG,WFI,Fianarantsoa Airport,-21.4416,47.1117
MG,WVK,Manakara Airport,-22.1197,48.0217
MG,AMY,Ambatomainty Airport,-17.6867,45.6239
MG,BPY,Besalampy Airport,-16.7445,44.4825
MG,BSV,Besakoa Airport,-15.6725,47.0617
MG,BZM,Bemolanga Airport,-17.6925,45.0888
MG,DWB,Soalala Airport,-16.1017,45.3588
MG,HVA,Analalava Airport,-14.6297,47.7638
MG,MJN,Amborovy Airport (Philibert Tsiranana Airport),-15.6668,46.3512
MG,MXT,Maintirano Airport,-18.05,44.033
MG,TTS,Tsaratanana Airport,-16.7511,47.619
MG,TVA,Morafenobe Airport,-17.8501,44.9205
MG,TZO,Tsimiroro Airport,-18.3451,45.0156
MG,WAI,Ambalabe Airport,-14.8988,47.9939
MG,WAQ,Antsalova Airport,-18.7013,44.6149
MG,WBD,Befandriana Airport,-15.2,48.483
MG,WBE,Ankaizina Airport,-14.5443,48.6914
MG,WMA,Mandritsara Airport,-15.833,48.8333
MG,WMP,Mampikony Airport,-16.0723,47.6442
MG,WMV,Madirovalo Airport,-16.45,46.5667
MG,WPB,Port Berge Airport,-15.5843,47.6236
MG,WTA,Tambohorano Airport,-17.4761,43.9728
MG,ILK,Ilaka-Est Airport (Atsinanana Airport),-19.583,48.803
MG,SMS,Sainte Marie Airport,-17.0939,49.8158
MG,TMM,Toamasina Airport,-18.1095,49.3925
MG,VAT,Vatomandry Airport,-19.3833,48.95
MG,VVB,Mahanoro Airport,-19.833,48.8
MG,WAM,Ambatondrazaka Airport,-17.7954,48.4426
MG,WMN,Maroantsetra Airport,-15.4367,49.6883
MG,WMR,Mananara Nord Airport,-16.1639,49.7738
MG,AMP,Ampanihy Airport,-24.6997,44.7342
MG,BKU,Betioky Airport,-23.733,44.389
MG,BMD,Belo sur Tsiribihina Airport,-19.6867,44.5419
MG,DVD,Andavadoaka Airport,-22.0661,43.2596
MG,FTU,Tolanaro Airport (Marillac Airport),-25.0381,46.9561
MG,JVA,Ankavandra Airport,-18.805,45.2735
MG,MJA,Manja Airport,-21.4261,44.3165
MG,MOQ,Morondava Airport,-20.2847,44.3176
MG,MXM,Morombe Airport,-21.7539,43.3755
MG,OVA,Bekily Airport,-24.2357,45.3045
MG,TDV,Samangoky Airport,-21.7,43.733
MG,TLE,Toliara Airport,-23.3834,43.7285
MG,WAK,Ankazoabo Airport,-22.2964,44.5315
MG,WBO,Antsoa Airport,-21.607,45.136
MG,WMD,Mandabe Airport,-21.0463,44.9404
MG,WML,Malaimbandy Airport,-20.3554,45.5434
MG,ZVA,Miandrivazo Airport,-19.5628,45.4508
MH,AIC,Ailinglaplap Airok Airport,7.27942,168.826
MH,JEJ,Jeh Airport,7.56535,168.962
MH,WJA,Woja Airport,7.45083,168.55
MH,AIM,Ailuk Airport,10.2168,169.983
MH,IMI,Ine Airport,7.00555,171.657
MH,TIC,Tinak Airport,7.13333,171.917
MH,AUL,Aur Airport,8.14528,171.173
MH,BII,Bikini Atoll Airport,11.5225,165.565
MH,KIO,Kili Airport,5.64452,169.12
MH,EBO,Ebon Airport,4.5982,168.752
MH,ENT,Enewetak Auxiliary Airfield,11.3407,162.328
MH,JAT,Jabot Airport,7.74977,168.978
MH,UIT,Jaluit Airport,5.90924,169.637
MH,EAL,Elenak Airport,9.31931,166.848
MH,EBN,Ebadon Airstrip,9.33056,166.82
MH,KWA,Bucholz Army Airfield,8.72012,167.732
MH,LOF,Loen Airport,7.7575,168.236
MH,WTE,Wotje Airport,9.45833,170.239
MH,LML,Lae Airport,8.92111,166.265
MH,LIK,Likiep Airport,9.82316,169.308
MH,MAJ,Marshall Islands International Airport (Amata Kabua Int'l),7.06476,171.272
MH,TBV,Tabal Airport,8.3027,171.161
MH,KBT,Kaben Airport,8.90056,170.844
MH,MAV,Maloelap Airport,8.70444,171.23
MH,MJB,Mejit Airport,10.2833,170.869
MH,EJT,Enejit Airport,6.0404,171.985
MH,MIJ,Mili Airport,6.08333,171.733
MH,NDK,Namorik Airport (Namdrik Airport),5.63167,168.125
MH,MJE,Majkin Airport,7.76291,168.266
MH,RNP,Rongelap Airport,11.1572,166.887
MH,UJE,Ujae Airport,8.92806,165.762
MH,UTK,Utirik Airport,11.222,169.852
MH,WTO,Wotho Airport,10.1733,166.003
MK,OHD,Ohrid St. Paul the Apostle Airport,41.18,20.7423
MK,SKP,Skopje Alexander the Great Airport,41.9616,21.6214
ML,BKO,Bamako-Senou International Airport,12.5335,-7.94994
ML,GAQ,Gao International Airport (Korogoussou Airport),16.2484,-0.005456
ML,EYL,Yelimane Airport,15.133,-10.567
ML,KNZ,Kenieba Airport,12.833,-11.25
ML,KYS,Kayes Airport (Dag-Dag Airport),14.4812,-11.4044
ML,NIX,Nioro Airport,15.2381,-9.57611
ML,NRM,Keibane Airport,15.217,-7.267
ML,MZI,Mopti Airport (Ambodedjo Airport),14.5128,-4.07956
ML,SZU,Segou Airport,13.4,-6.15
ML,KSS,Sikasso Airport,11.333,-5.7
ML,KTX,Koutiala Airport,12.383,-5.467
ML,GUD,Goundam Airport,16.3614,-3.59972
ML,TOM,Timbuktu Airport,16.7305,-3.00758
MM,BSX,Pathein Airport,16.8152,94.7799
MM,HEB,Hinthada Airport,17.6333,95.4667
MM,VBA,Ann Airport,19.7692,94.0261
MM,PRU,Pyay Airport,18.8245,95.266
MM,BMO,Bhamo Airport,24.269,97.2462
MM,MYT,Myitkyina Airport,25.3836,97.3519
MM,PBU,Putao Airport,27.3299,97.4263
MM,LIW,Loikaw Airport,19.6915,97.2148
MM,PAA,Hpa-An Airport,16.8937,97.6746
MM,PPU,Papun Airport,18.0667,97.4498
MM,GAW,Gangaw Airport,22.1747,94.1344
MM,KYT,Kyauktu Airport,21.4,94.1333
MM,MWQ,Magway Airport,20.1656,94.9414
MM,PAU,Pauk Airport,21.4492,94.4869
MM,PKK,Pakokku Airport,21.4043,95.1113
MM,TIO,Tilin Airport,21.7,94.1
MM,MDL,Mandalay International Airport,21.7022,95.9779
MM,NYT,Naypyidaw International Airport,19.6235,96.201
MM,NYU,Nyaung U Airport,21.1788,94.9302
MM,VBC,Mandalay Chanmyathazi Airport,21.9405,96.0896
MM,MNU,Mawlamyaing Airport,16.4447,97.6607
MM,XYE,Ye Airport,15.3,97.867
MM,AKY,Sittwe Airport,20.1327,92.8726
MM,GWA,Gwa Airport,17.6,94.5833
MM,KYP,Kyaukpyu Airport,19.4264,93.5348
MM,MGU,Manaung Airport,18.8458,93.6889
MM,SNW,Thandwe Airport,18.4607,94.3001
MM,HOX,Homalin Airport,24.8996,94.914
MM,KHM,Khamti Airport,25.9883,95.6744
MM,KMV,Kalaymyo Airport (Kalemyo Airport),23.1888,94.0511
MM,NYW,Monywa Airport,22.2216,95.0935
MM,HEH,Heho Airport,20.747,96.792
MM,KET,Kengtung Airport,21.3016,99.636
MM,LSH,Lashio Airport,22.9779,97.7522
MM,MGK,Mong Ton Airport,20.2967,98.8989
MM,MOE,Momeik Airport,23.0925,96.6453
MM,MOG,Monghsat Airport,20.5168,99.2568
MM,NMS,Nansang Airport,20.8905,97.7359
MM,NMT,Namtu Airport,23.083,97.383
MM,THL,Tachilek Airport,20.4838,99.9354
MM,KAW,Kawthaung Airport,10.0493,98.538
MM,MGZ,Myeik Airport,12.4398,98.6215
MM,TVY,Dawei Airport,14.1039,98.2036
MM,VBP,Bokpyin Airport,11.1494,98.7359
MM,RGN,Yangon International Airport,16.9073,96.1332
MN,TSZ,Tsetserleg Airport,47.4654,101.478
MN,ULG,Olgii Airport,48.9933,89.9225
MN,BYN,Bayankhongor Airport,46.1633,100.704
MN,UGA,Bulgan Airport,48.855,103.476
MN,COQ,Choibalsan Airport,48.1357,114.646
MN,XRQ,Xinbarag Youqi Baogede Airport,48.5756,116.939
MN,MXW,Mandalgovi Airport,45.7381,106.269
MN,TNZ,Tosontsengel Airport,48.7389,98.2941
MN,LTI,Altai Airport,46.3764,96.2211
MN,ULZ,Donoi Airport,47.7093,96.5258
MN,UNR,Ondorkhaan Airport,47.3049,110.609
MN,HBU,Bulgan Airport,46.1006,91.5842
MN,HVD,Khovd Airport,47.9541,91.6282
MN,HTM,Khatgal Airport,50.436,100.14
MN,MXV,Moron Airport,49.6633,100.099
MN,DLZ,Dalanzadgad Airport,43.5917,104.43
MN,ERT,Erdenet Airport,48.9831,104.151
MN,AVK,Arvaikheer Airport,46.2503,102.802
MN,HJT,Khujirt Airport,46.9258,102.773
MN,KHR,Kharkhorin Airport,47.2467,102.826
MN,UGT,Bulagtai Airport,43.7493,104.115
MN,UUN,Baruun-Urt Airport,46.6603,113.285
MN,UBN,Chinggis Khaan International Airport,47.6516,106.822
MN,ULN,Chinggis Khaan International Airport,47.8431,106.767
MN,ULO,Ulaangom Airport,50.0666,91.9383
MO,MFM,Macau International Airport,22.1496,113.592
MP,ROP,Rota International Airport,14.1743,145.243
MP,SPN,Saipan International Airport (Francisco C. Ada Int'l),15.119,145.729
MP,TIQ,Tinian International Airport (West Tinian Airport),14.9992,145.619
MQ,FDF,Martinique Aime Cesaire International Airport,14.591,-61.0032
MR,ATR,Atar International Airport,20.5068,-13.0432
MR,KFA,Kiffa Airport,16.59,-11.4062
MR,BGH,Abbaye Airport,16.6333,-14.2
MR,NDB,Nouadhibou International Airport,20.9331,-17.03
MR,KED,Kaedi Airport,16.1595,-13.5076
MR,SEY,Selibaby Airport,15.1797,-12.2073
MR,AJJ,Akjoujt Airport,19.733,-14.3832
MR,AEO,Aioun el Atrouss Airport,16.7113,-9.63788
MR,LEG,Aleg Airport,17.1667,-13.95
MR,MBR,M'Bout Airport,16.0333,-12.6
MR,NKC,Nouakchott-Oumtounsy International Airport,18.31,-15.9697
MR,THT,Tamchakett Airport,17.233,-10.817
MR,MOM,Letfotar Airport,17.75,-12.5
MR,THI,Tichitt Airport,18.45,-9.517
MR,TIY,Tidjikja Airport,18.5701,-11.4235
MR,CGT,Chinguetti Airport,20.5055,-12.3978
MR,EMN,Nema Airport,16.622,-7.3166
MR,FGD,Fderik Airport,22.667,-12.733
MR,OUZ,Tazadit Airport,22.7564,-12.4836
MR,TMD,Timbedra Airport,16.233,-8.167
MR,OTL,Boutilimit Airport,17.533,-14.683
MS,MNI,John A. Osborne Airport,16.7914,-62.1933
MT,MLA,Malta International Airport (Luqa Airport),35.8575,14.4775
MU,MRU,Sir Seewoosagur Ramgoolam International Airport,-20.4302,57.6836
MU,RRG,Sir Gaetan Duval Airport,-19.7577,63.361
MV,DRV,Dharavandhoo Airport,5.1561,73.1302
MV,NMF,Maafaru International Airport,5.82222,73.4747
MV,VAM,Villa International Airport,3.47056,72.8358
MV,KDM,Kaadedhdhoo Airport,0.488131,72.9969
MV,FVM,Fuvahmulah Airport,-0.309722,73.435
MV,FND,Funadhoo Airport,6.16111,73.2872
MV,HAQ,Hanimaadhoo International Airport,6.74423,73.1705
MV,MLE,Velana International Airport,4.19183,73.5291
MV,GKK,Kooddoo Airport,0.7324,73.4336
MV,KDO,Kadhdhoo Airport,1.85917,73.5219
MV,IFU,Ifuru Airport,5.7083,73.025
MV,GAN,Gan International Airport,-0.693342,73.1556
MV,TMF,Thimarafushi Airport,2.211,73.1533
MW,BLZ,Chileka International Airport,-15.6791,34.974
MW,CEH,Chelinda Airport,-10.55,33.8
MW,KGJ,Karonga Airport,-9.95357,33.893
MW,KBQ,Kasungu Airport,-13.0146,33.4686
MW,LIX,Likoma Airport,-12.0758,34.7372
MW,LLW,Lilongwe International Airport (Kamuzu Int'l),-13.7894,33.781
MW,CMK,Club Makokola Airport,-14.3069,35.1325
MW,MAI,Mangochi Airport,-14.483,35.267
MW,MYZ,Monkey Bay Airport,-14.0836,34.9197
MW,VUU,Mvuu Camp Airport,-14.8386,35.3014
MW,ZZU,Mzuzu Airport,-11.4447,34.0118
MW,DWA,Dwanga Airport (Dwangwa Airport),-12.5183,34.1319
MW,LMB,Salima Airport,-13.7559,34.5842
MX,AGU,Lic. Jesus Teran Peredo International Airport,21.7056,-102.318
MX,AJS,Punta Abreojos Airstrip,26.7272,-113.559
MX,CUA,Ciudad Constitucion Airport,25.0538,-111.615
MX,GUB,Guerrero Negro Airport,28.0261,-114.024
MX,LAP,Manuel Marquez de Leon International Airport,24.0727,-110.362
MX,LTO,Loreto International Airport,25.9892,-111.348
MX,MUG,Mulege Airstrip,26.9053,-111.971
MX,PCO,Punta Colorada Airstrip,23.575,-109.536
MX,PCV,Punta Chivato Airstrip,27.0692,-111.962
MX,SGM,San Ignacio Airfield,27.2966,-112.938
MX,SJD,Los Cabos International Airport,23.1518,-109.721
MX,SRL,Palo Verde Airport,27.0927,-112.099
MX,VIB,Villa Constitucion Airport,25.0552,-111.687
MX,BHL,Bahia de los Angeles Airport,28.9786,-113.561
MX,ESE,Ensenada Airport,31.7953,-116.603
MX,MXL,General Rodolfo Sanchez Taboada International Airport,32.6306,-115.242
MX,SFH,San Felipe International Airport,30.9302,-114.809
MX,SNQ,San Quintin Military Airstrip,30.5288,-115.946
MX,TIJ,Tijuana International Airport,32.5411,-116.97
MX,CME,Ciudad del Carmen International Airport,18.6537,-91.799
MX,CPE,Ing. Alberto Acuna Ongay International Airport,19.8168,-90.5003
MX,CJT,Copalar Airport,16.1767,-92.0506
MX,PQM,Palenque International Airport,17.5332,-92.0155
MX,TAP,Tapachula International Airport,14.7943,-92.37
MX,TGZ,Angel Albino Corzo International Airport,16.5636,-93.0225
MX,CJS,Abraham Gonzalez International Airport,31.6361,-106.429
MX,CUU,General Roberto Fierro Villalobos International Airport,28.7029,-105.965
MX,NCG,Nuevo Casas Grandes Municipal Airport,30.3974,-107.875
MX,ACN,Ciudad Acuna International Airport,29.3329,-101.099
